Video ID,Title,Comment
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Well... If you paint it this thing would make a decent Military vehicle. Personally despite its design. I would not mind driving that thing around at all. Put some spoilers on it and some black paint. It'll look pretty bad ass.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Another vehicle they wont make any profit.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,10.8 in the quarter?
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,How much for cyber quad
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,This is the Bruce Jenner of trucks.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Behold the all new T-EDSEL-A  😂
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"From the planted Tesla employees sitting in the audience, cheering this garbage on, to the entire stage setup with magician-type helpers, this seems like a fake ass “show”."
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"Well at least none of it is faked,  photoshopped or over hyped aye! What ya see is what ya get👍🤣🤣🤣"
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Hopefully the rest of the truck is built a little better then that
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"People: Does it come in any other colours
Elon: How many colours do stainless steel come in?
People: One Colour
Elon: thats it one colour."
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,I swear I drew this truck when I was in 3rd grade
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,He's vocabulary is limited like Minecraft sky
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,This car will absorb lots of impact in a crash.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"I'm gonna get this and use it drive down the 405 freeway in LA, bulldozing my way through gridlock traffic"
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Yuck
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"12:50 *""HOLY CRAP""*"
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"I love how idiots cheer for the dumbest shit but wow that final cost is fucking amazing wow, 39,000 for the cheapest version, Elon is trying to change the game"
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,This nigga build a modern bat mobile
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Cyber truck more like SIFY truck gone wrong. this vehicle should have been produced by Lockheed Martin for war missions or NASA as a rover mission to Mars and or Hollywood for the Mad Max movie . This is no short of a military grade vehicle minus a gun turret/rocket luncher . any small vehicle collision with this thing will result in certain total collision.  if you’re trapped inside this thing will be a nightmare for rescue team to rip through 3 layers of titanium metal to get you out on time.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Memes are real
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Why the quality of the video so bad?
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Stop smoking weed man!!!!!
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,It got so awkward after the windows broke lol
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Super impressed
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"Has some overall lines like that of the beautiful Lamborghini Countach .
I love it . I will buy one ."
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Was the glass on the table fake and car fake
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,It's a DeLorian 2
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,When you see this driving on the street
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Elons been smoking too much of that ganja.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Looks like the car out of Total Recall .
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,No
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,More and more he looks like Christopher walken
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"So after the ""super"" glass how can we trust any of the videos?"
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,What happened to the truck that would be able to haul a regular truck in it's bed?
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Elon make a jeep style SUV
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,This truck screams 2020.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,The avalanche was a unique pick up truck. This looks like a hot wheels an 8 year old doodled.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Ya aga şunu az sağlam yapsana amk
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Looks like something Kanyewest would design
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Ugliest thing ever. Belongs in an original Nintendo game.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"Ok, so maybe this is just a theory but, if the glass that the ball fell on is the same as on the truck why did it break? I bet most of you noticed that the clamps were getting undone when the metal ball would fall.  That means that the energy was going somewhere.  When the ball hit the window on the car the energy had nowhere to go so it shattered the window.  So I see two possibilities.  1 the didn't test the glass on a fixed position.  Or 2 they knew this would happen.  But if it 2, why would they do that?"
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,I love Tesla idea but this the extrem ugly point of ...look to 1930 to 1950 make design not shit please
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Holy shit... the monstrosity... remember the Simpson’s episode when Homer designed a car...
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Finally some competition for trucks all vehicles are way over priced.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,It looks like how a car would look  in a old 1990s Nintendo 64 video game.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,The glass thing brought the whole show down!!!
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Guys come on it's glass give him some credit for making the rest of it
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,🤣🤣🤣🤣
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"ELON: Hi , I'm elon
AUDIENCE : whooo hoooo
ELON: I built a truck
AUDIENCE : whooo hoooo
ELON: So um its different
AUDIENCE : Whooo hoooo
ELON : Had a big lunch today
AUDIENCE: whooo hoooo
ELON: took a big dump
AUDIENCE: whooo hoooo
ELON: I got diareah at the moment
GUY IN BACK : OH YEAH , WHOOO HOOO"
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Can I get a gauss cannon as an addon with the truck?
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"11:54 How does this compare to a Porsche nine eleven?

Well I guess you could call those twin destroyed windows a Tesla nine eleven!"
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Anyone else think this presentation was Horrible???
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,I want a truck with a bed
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"""Metal glass"""
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,The brand new2020 AMC gramlin?
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"Good for you Elon, I like your reaction when the Glass broke and how you  kept moving forward ."
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Elon Musk: “Haters will hate but they still gon be clockin in Monday morning.” 😎
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"Cant mass produce this..mark my words somebodys going to launch their bike off this.
I'll see a rapper with this first before I see it in person."
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"TESLA: ""Yeah..Its EZ.. Lets borrow money and build shit we dont know NOTHING about and people will buy them just to try them! Its 2019 people buy stupid shit anyways every day form internet just to see if its really worth the money they payed.hen they write reviews- and we can tweak those :P"""
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"First day : Wtf is this shit 

Second day : it looks better then before

Third day : damn it looks so cool

2 years later : Take my money"
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,You've got to be fucking shitting me you call that a damn truck come on Elon start taking your medication now
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"Something out of Star Wars movie yet just as bad as the industry coined Pontiac ""Aztech Ugly"" back in the day."
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,It looks a puma sarge
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,cut the medications people
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,I'm not surprised at all what a bust by the way let's send one of this to outer space so aliens know how cool we are ...X-D X-D X-D there.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,I feel bad for the car getting beaten up by a slug hammer. You can tell the car was getting revenge by the glass breaking.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,I love how nervous Eli musk is
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Somehow miss Steve Job’s presentation...
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,The car has no headlights I think the car is blind
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Reminds me of halo
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Elon Musk: Screw thinking outside the box ..lets just drive the box!!!
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"So what? Why would you need bullet proof glass to carry a load of fertilizer, anyway? They could have done a better job with the body design. It looks like something you might have seen in a cheap 1980's science fiction movie. A ripoff of the DeLorean. This will, probably, be their least popular vehicle. Trying too hard to be different. I guess having a boatload of loot doesn't make you a coo person. There's not much one can do about being a dweeb."
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,I’m pretty sure I got in trouble in the third grade for drawing a triangle car like that lamo
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Ugly piece of krap
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"I just came here to see the faulty glass 😂 
@7:57 you welcome."
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Is anyone really impressed with this thing or are you fucking with me? It looks like something i drew in 2nd grade
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,This is revolutionary 😲 if they gave Elon that 700 billion that they gave to banks he'd solve a lot of problems lol
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,I like how quiet the audience was. Because of they were saying to themselves WTF
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"Donald Trump isn't making America great again. ELON MUSK, Jef Bezos and Tim cook are."
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Well its certainly interesting looking. That glass breaking really put him off
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,7:55
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,7:55
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,How many yards of mulch can I put in the bed?
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,This guide just fuck up👉👌 my Tesla dream😅😅
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Thanks to Nicola Tesla For his patents They can do things like this fuck elite
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,i think you should turn up your render distance
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,That thing is uglier than sin!
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"ok just imagine

elon musk: aight so we made an suv and a normal, like, car. how about truck
cybertryck guys: aight bet
elon musk: aight so what the fuck this shit gonna look like
cybertruck guys: be right back

hit blunt weed hella gang

ladies and gentlmean

roblox car

fuck it roblox car

gang swag

i’m high as fucj"
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Why are so many people hating on him ?
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,where’s the side mirrors
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,It looks like something they would sell on Wish.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Imagine creating a truck with worse graphics than the PS1
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,So if a rock is kicked up under a truck not going very fast at all and hits the cybertruck your windows will shatter.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,I bet who ever was incharge of the glass was fired.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Looks like Egyptian pyramids
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,If only this was available in Tupac's time...
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"Another broken promise to come , remember the 35k model 3 that was never produced. I bet this truck starts at 60k or more ."
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,570 a month 😘
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,This man is just bored with to much money and stupid cunts willing to aid him.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,God it's ugly.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Why do all the employees look like Cirque de Soleil performers?
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,He’s also mimicking other car companies at the same time he’s genius
